Product ID,Product Name,Description,Price,Category, Certificate
f65f5fbf-5755-49e8-8bbd-30dd0e640cf2,Experience,Sell water floor eye.,25.19,Canned Goods,Yes
9973a4e3-0a10-4685-8e64-94a2a3f546f7,Rule,Second hear along your raise.,22.89,Pasta & Grains,No
c5a2c673-e1d4-412d-861b-acd8132a8822,Color,Personal face become beat claim.,12.54,Meat & Poultry,Yes
236c68b7-0e74-46ec-8b76-d2f6f1ef9b3d,Form,Then staff fire center.,15.23,Fruits & Vegetables,Yes
6b0ab5ed-3bcd-4f96-a49f-93ccae077e1d,Knowledge,Financial since probably nothing himself service.,31.63,Frozen Foods,No
f25a985b-6fa4-4488-baa4-a96f7efa6eeb,Pass,Show model itself score important.,12.99,Frozen Foods,Yes
aab412a7-782f-439f-bd8b-362ceea5724b,Send,Base hold travel eat hour.,12.83,Frozen Foods,No
bc3e15d5-c19d-434b-b4e5-0e8875a85dc1,Risk,Go public effect material.,29.44,Meat & Poultry,No
17be7f07-9edb-44e6-87d9-a255ffc7e27f,Toward,Up dinner public ok.,13.34,Dairy & Eggs,No
2b3b8151-2ccb-4edb-81f4-46a2904a6ddc,He,Friend occur free total here cause change western.,8.73,Canned Goods,No
e671d6e1-9259-4a5a-93b5-c563c1b76782,Activity,North say author market pretty long responsibility.,17.54,Fruits & Vegetables,No
67b20d74-575c-4114-8173-c52de83de47d,Consumer,Organization partner determine eight beat window reflect leader.,21.2,Fruits & Vegetables,No
aff7a933-48b8-4797-a037-d8f451746fce,Official,Ball knowledge kind threat network listen.,15.42,Deli & Prepared Foods,Yes
3dcd877c-cf09-493c-83e9-9549d6531f84,Perform,Us five which movie what.,14.51,Condiments & Oils,No
2fab4faf-e0fa-4ac1-8af1-c7826386480f,Evidence,Audience sort least people.,16.14,Beverages,No
193678a0-eaaf-4fab-82ba-85c2b063cff9,Center,His through call democratic hit.,10.33,Bakery,No
9a07b7df-8dfa-4d8d-ae36-bf8c0b58eaa5,Look,Begin manager stage buy half.,27.24,Frozen Foods,Yes
227f0c88-f09f-4535-8a3a-4c826e4e8bd9,Still,Everybody pay begin drive contain practice over.,42.46,Dairy & Eggs,No
2c385b1a-0c2d-4911-8b81-fbb5c61c0350,Each,Practice another item step money best.,10.94,Fruits & Vegetables,No
a068c7ac-43cf-4d81-8616-1e30b9f2f39a,Network,Since administration performance Congress drop conference.,37.36,Canned Goods,No
988dbb55-a6df-4c77-9c41-164575e4f638,Movement,Likely look cut her staff.,43.04,Ready Meals,Yes
3bf9227b-2979-4a88-a793-e424af378ee6,Majority,Expert bag clear tree never manager play.,35.02,Canned Goods,No
e826dfcb-e4ca-43b1-8d22-251d04da0063,Our,Feel president just apply contain.,31.73,Bakery,Yes
53c2494c-9a9f-4aac-9413-d767cac5ec1f,Collection,Moment green position sport seven special.,14.42,Fruits & Vegetables,Yes
374dbedc-f5af-43bb-bd0d-c174681a97d6,Enough,Admit tough door recognize recognize.,19.15,Canned Goods,Yes
736fa7d2-6d17-48d5-be04-690b36389cac,Something,Option style friend through mean room.,1.64,Beverages,Yes
951c6bf1-59e0-49cc-83d4-eafc690b963f,These,Real certainly sure project.,20.96,Pasta & Grains,Yes
86c994e2-a54b-4990-9f0b-dfe69d30a45d,Term,Rather agent move activity shoulder.,27.66,Canned Goods,Yes
60af242d-0dc7-43a5-990f-e18fc13b41a5,Claim,Over seek small me add quality culture.,9.74,Deli & Prepared Foods,Yes
4b75dce8-3c62-4376-8ac4-a96161c45ae0,Moment,Bill each ready space quite.,16.65,Pasta & Grains,Yes
32cc7adb-40bc-45ff-b296-55fb7076102e,Build,Money office nothing cultural little allow lose.,48.45,Fruits & Vegetables,No
3f023003-2ea3-4247-a6a3-84c2262cb0ff,Mean,True include nearly feel style environmental month according.,47.42,Deli & Prepared Foods,Yes
ea8beca1-cadd-46b6-9fbf-2723fa0536ad,Treatment,Value today knowledge million main.,43.88,Bakery,No
192d6950-afb7-400a-bf5a-f37097b2aa64,Voice,Huge relate morning middle yes third.,34.02,Frozen Foods,Yes
35ef08b7-efae-4041-a998-f23dab0e9e16,Material,Common where collection news live world.,27.56,Meat & Poultry,No
cf532b0f-0274-463f-857c-413886112352,Might,Past ready happy draw organization summer.,25.93,Frozen Foods,Yes
8f84c015-422f-45d6-b663-3f0b2853fa22,Activity,Establish parent bank attack.,22.36,Pasta & Grains,No
ba8e1e03-d7c0-43d2-9583-b63aac855194,Tonight,Future morning song hand raise.,21.05,Beverages,Yes
7eee33b5-3986-4ea8-88dc-046b2855d902,Movement,Why in issue financial garden call remember member.,33.23,Fruits & Vegetables,Yes
27c4384a-e373-4317-a88c-ff5d2deeeb2c,Also,Great early much card culture exactly civil subject.,4.92,Beverages,Yes
844b2d1e-153b-4973-8913-b70f942cbaec,About,Think available cover conference outside professional.,38.07,Fruits & Vegetables,Yes
56d1f446-9f17-4dc0-aa1f-97d95235a02e,Speak,Military bag state national mean great will plan.,37.82,Fruits & Vegetables,Yes
2a9296c0-3368-4dbd-bda6-f079c384c390,But,Fire seven grow.,34.05,Meat & Poultry,Yes
45fb1b3f-71ae-44f6-83cb-36ede65ff17c,Notice,Remain option rock stop.,20.57,Fruits & Vegetables,Yes
f9844da1-49fc-4582-9228-88d7e17ba96c,Here,Anything sort by money that officer.,34.53,Bakery,No
8afe3684-d465-4193-ae3f-2a600ffba02f,Fly,Technology everybody very show end billion rock.,48.78,Dairy & Eggs,Yes
5a3d5bd0-4ccf-45de-af5a-bd3628f2145b,Most,National player make she go material may.,7.76,Bakery,Yes
f566bb8c-ce63-4096-9fde-43411ac84755,Tough,Far organization usually room pull necessary subject.,22.06,Bakery,No
51b287a9-9854-4adc-8b47-5d1e3c8126d3,Sound,Example result region increase traditional thing success.,18.95,Condiments & Oils,Yes
5675711f-26bd-45b7-ac1b-bd53664e01b2,Instead,Eight actually hair whom realize get.,12.79,Frozen Foods,Yes
bfd53843-26e9-4ee2-a547-7b63e8ea8d79,During,Yourself stand mother same.,29.23,Fruits & Vegetables,Yes
25c94aa1-3c5b-4469-a463-d7cc62864383,College,Manage social task north.,16.19,Fruits & Vegetables,No
45cd2d58-e622-486e-a7c9-742fb34c40dc,Middle,Sound inside available art big program seem challenge.,35.65,Canned Goods,Yes
d34dabec-37ce-4931-9a1e-7d4fcbfad28c,Rate,You total heavy sure rest two catch allow.,34.37,Dairy & Eggs,Yes
d81bf151-67a8-4bdd-8b04-56be7320e30d,Player,Stuff myself approach tell impact figure world yes.,36.56,Frozen Foods,No
16df3a2d-504e-433b-b5a1-fa33bb080d27,Star,Citizen star floor break dark.,43.35,Frozen Foods,Yes
00d92b2b-7bd8-47d4-aa8b-ea56b8e67842,Wife,Up represent prepare green teach ever.,12.42,Ready Meals,Yes
20610d7f-25f3-4e0d-829a-9114a8818169,Time,A conference party tough.,22.72,Ready Meals,No
7557e2c9-71f3-45ba-a69f-159216d57505,Standard,Picture piece democratic.,11.6,Fruits & Vegetables,No
22ebb044-5a52-41d6-94bc-91d1fc0373d8,Someone,Old think too bar nation miss.,21.11,Canned Goods,Yes
08215430-7e17-44e2-9fb5-3961a23b2d61,Moment,Speech build since skill religious key.,21.5,Deli & Prepared Foods,Yes
d1b6443c-0fbd-4734-8c7d-475bba1903a4,Along,Might account study impact customer positive worry.,17.53,Frozen Foods,No
bdb32960-3cb3-4ad0-8477-2a91b5ac91f8,Suffer,Write born cup cost eat media president situation.,49.58,Ready Meals,Yes
924495b4-d3a4-4950-8f94-9b6f3391c0c7,Another,Military young hospital direction identify.,18.56,Pasta & Grains,No
0a1b7296-a98f-4e67-9498-ebcf7c99dbaf,Dog,Space white floor ground drop.,25.9,Canned Goods,No
b77946ed-0f45-4782-9307-786cc8b85099,Writer,Loss person find send section heavy issue.,2.98,Ready Meals,No
20638fcf-5fc2-4330-9cfd-cb266f5e9fe1,Morning,Pressure civil country care safe.,48.16,Bakery,No
37bf5fed-b2a9-4cf7-8cf3-6d8bbbfff9d0,Production,Environment young tell local.,20.33,Pasta & Grains,No
3aed8eee-e5cf-4d2a-9bc3-0d2b68ccdf25,Ability,Almost have from service food black.,48.9,Deli & Prepared Foods,Yes
a60a5ab8-8f12-48ec-be03-18a5e49342ec,We,Already respond science natural specific man want.,28.44,Fruits & Vegetables,No
835d1620-bac6-4605-8eb9-a53ea1e39a2f,Suffer,Manage lose for trouble response.,38.04,Meat & Poultry,Yes
8781f784-452a-4163-84dd-12b1d264f0bb,Firm,Stock bill kid chair impact without.,8.69,Deli & Prepared Foods,No
b14c16e4-6c72-491d-94d5-a98bae2bc567,Doctor,Imagine enter large candidate.,20.8,Dairy & Eggs,Yes
5fdd7cac-628c-4492-a9f8-b6717368bd56,Blood,Order while assume race win policy.,47.88,Frozen Foods,No
0cbc5f1f-c8bc-4225-a670-59cffbcd9ec4,Report,Half gun finish magazine remember church ball.,16.39,Dairy & Eggs,No
33e5afdf-0bf1-4a63-a458-a946a6a5ad7e,Fund,While state finally thousand story discussion away.,46.55,Canned Goods,Yes
5e5a375f-0d7f-4e4f-839c-f84e6c73ac96,Ahead,Tell let father.,30.66,Deli & Prepared Foods,No
2faa47a3-749a-4873-ba32-6398ea5e58ba,Course,Let six short.,34.42,Condiments & Oils,Yes
b320ebb9-b3cf-4548-ad99-a40a87abae34,Read,Country fast record executive matter close.,28.8,Beverages,No
e14a6c8b-2958-4637-89d8-14acb5be8908,Various,Trip court tend century employee high behavior.,23.05,Deli & Prepared Foods,Yes
2dc16d15-97eb-49c6-8b12-4db039dbcae6,Audience,Civil respond something speak.,24.34,Dairy & Eggs,No
e5bdba49-0b1a-49bd-9365-77c3a52a1aba,North,Later son beautiful let always alone.,49.54,Bakery,No
d851d91f-25ba-4316-b847-33ba02a7feeb,Road,Push home many suddenly reason catch probably approach.,14.4,Beverages,No
c818d694-f24a-4b94-b0b4-ba6213b4968e,Foot,Fund away report understand buy.,5.36,Condiments & Oils,No
417a8115-5ce6-415a-a774-f7eef09f906f,Smile,Owner ball difficult however attention to.,18.82,Canned Goods,No
a7b1478d-9320-4c20-9ea7-bbece61c195e,Activity,Model approach grow arm.,26.01,Fruits & Vegetables,Yes
ff80ef25-7509-4ff1-af31-42b039ccb7b9,Wonder,Us yourself must impact day hand.,2.99,Ready Meals,Yes
178cf86b-e66a-466a-8f70-954b30d69f01,Stay,Education respond skill time through teach class people.,40.77,Pasta & Grains,Yes
3ed86ec3-e533-4b37-b652-0237a1eebc53,Require,Nature across officer level well possible thus.,39.11,Frozen Foods,Yes
df5c2069-ae47-4b21-bc49-6e3665f57bca,Let,Although candidate improve significant send discussion.,14.33,Fruits & Vegetables,No
48516399-ff96-4fa4-ab42-e3b6ca55a4b7,Option,Arrive head pull among team oil.,6.45,Frozen Foods,No
e24919d5-ec40-45b6-b04e-a79f27eb527d,Almost,Camera blue man the.,7.64,Ready Meals,No
43addbb3-2428-4825-aae5-4faf6e9f21fb,Simple,Attention themselves describe newspaper argue.,7.18,Pasta & Grains,Yes
4564944a-e482-4a66-9211-4b2b58a7bacc,Effect,Record popular seven place sound amount floor.,4.4,Condiments & Oils,No
9c04c70e-f638-420f-a505-6b671b834fd8,Such,Both to factor home.,2.15,Frozen Foods,Yes
7aadff79-8f89-45e7-8092-c3e980c522b4,Out,Though without onto now far course issue.,6.48,Pasta & Grains,No
33bd9899-a4d5-4de7-9867-cbf300b186e2,Cause,Plan contain student.,46.38,Meat & Poultry,No
aa4f942d-3a2c-4505-acec-bc3f992fce12,Including,Their before hope note.,11.99,Canned Goods,No
c63ff551-679b-4254-89dd-918df88e69a0,Finish,Specific include memory.,22.46,Deli & Prepared Foods,No
a646d179-6df8-4d15-a40b-033e82b17f86,National,Box note five serve.,42.04,Dairy & Eggs,No
0c997693-28e6-4187-9588-8776f838cc06,Receive,Answer writer might what audience.,42.44,Frozen Foods,Yes
4b46a9a6-c3f6-4a12-8dc3-e761da7910a5,Produce,Bit shake to yes some.,11.78,Pasta & Grains,No
f4d98d3b-7c05-461d-82b1-07cbba7d8eee,Actually,Tonight heart ago Congress fire.,38.14,Ready Meals,Yes
660d9437-a1e5-4199-b47d-adf208895002,Thank,Before prevent position she crime.,1.26,Meat & Poultry,No
4c30349b-ceea-4564-bcab-5dd995f9d519,Take,Anything black room billion challenge goal.,40.13,Beverages,Yes
663f05ea-650f-4aa0-91b1-0f4cc4861fde,Organization,Pay available country expect.,11.62,Dairy & Eggs,Yes
f1b81405-a5e8-411f-9577-e737776cf337,Factor,Discussion wind rock hundred want morning.,25.6,Ready Meals,No
183b3839-0f1e-4a9f-8e63-665f6f49cadc,Feel,City international another them himself door.,23.89,Deli & Prepared Foods,No
2848f463-bd96-4d9e-8eac-0e575098ab74,Million,Under develop last member perhaps.,47.23,Pasta & Grains,No
8a696d78-f396-4b4d-9bc5-7270f3913115,Serious,Expect democratic school turn book.,21.78,Frozen Foods,Yes
32913c36-2bc4-47e0-933b-e0d99650f0cc,Off,Poor large prepare appear think.,4.19,Dairy & Eggs,No
3091a1d1-f4d3-4f84-8877-eea8e6223fd5,Couple,Represent sometimes piece lawyer management take vote attention.,24.65,Bakery,Yes
08303f6c-89c6-4f9f-b623-e46469393025,Happen,Article true west senior manager action wall.,48.08,Fruits & Vegetables,No
c0a90510-fcb4-4434-92f7-3ae236e9bc83,Watch,Voice wall standard still environmental peace.,27.68,Pasta & Grains,No
414e4627-c0bd-4a17-bc3c-e1d5a5ec7c7e,Name,Subject build teach finally spring wish his whom.,29.85,Pasta & Grains,Yes
fc09d43c-baa2-47aa-b436-dcf2e4f84693,Expert,Company of fall step challenge.,36.31,Bakery,Yes
db6a59a3-2f2c-4148-92f3-b801c66edeee,Law,Should they remember international marriage give stop.,41.52,Bakery,Yes
845f4868-09bb-41d4-83ed-1d53be5cf907,Step,Western employee often learn write.,39.63,Condiments & Oils,Yes
e675b9f6-9225-4d3c-9519-80be78b0a63f,Concern,Room new major on.,49.04,Beverages,Yes
b02f6c72-d259-4d9a-8c2b-497dcd27f606,Poor,You fall doctor give whatever.,20.49,Canned Goods,Yes
59e0c253-257f-41f4-be5f-ac76f97ea7fc,Show,State some generation ever music.,36.01,Fruits & Vegetables,No
aaf3a121-77d0-4925-8e72-947558b27f50,Decade,Expert public better song seven car happen still.,14.07,Canned Goods,Yes
4d2d6a10-cd1d-4c0e-8e44-cb9788173d1e,Commercial,Measure likely inside throughout.,19.1,Condiments & Oils,Yes
81d3f8da-69a0-481b-b279-40c41c90ad33,Order,Could team late organization how through.,34.48,Canned Goods,No
46944eea-18ea-40c4-abde-544e67dd59f8,Type,Rule wrong black yet project fish recently.,40.42,Deli & Prepared Foods,No
0d1cf9ec-1095-4df7-ab2e-1624c033a732,Hour,Trial wide man course expert pay poor.,15.45,Dairy & Eggs,Yes
b9f460e6-1684-4033-b63e-1ab34ec7dd76,Public,Benefit moment other.,14.98,Pasta & Grains,Yes
016b7dd2-9afb-4c8e-ab11-def26b6be85a,Perform,Evening positive her very stand physical.,43.39,Deli & Prepared Foods,Yes
7d8c77f7-bb24-4139-8ab3-536b9f09c2f2,See,Last citizen now probably about.,36.15,Canned Goods,Yes
600aa1e4-0f84-4614-a96c-d1a68d37cf2b,Keep,Budget able population south six dog kid.,3.25,Canned Goods,No
3e25170f-0131-4c71-bfa6-84fac7380fd9,Democratic,Difference student law.,42.34,Dairy & Eggs,No
82682671-9ab1-4446-aec2-a157a9ea2e1d,Finish,His indicate carry source sort name.,29.2,Dairy & Eggs,Yes
575c7cb4-7ba1-48f8-a78c-9e28486f6266,House,Then early tell professor.,36.28,Bakery,No
e82f298a-71bd-4bdb-97b4-6f1d86d92843,Pressure,Evening bed rate land television scientist.,4.34,Fruits & Vegetables,No
b968ec27-96aa-41d8-beac-a2a649eb09f4,Husband,Role then during see keep traditional.,6.42,Bakery,Yes
4c36010f-bffc-4a79-b96d-1768eb6cff3e,Congress,Green cold consider president fight almost avoid someone.,48.51,Condiments & Oils,No
e7bfb897-1cad-45f4-b1ec-b5a62eaa6b5c,Must,Similar pressure present organization however strategy laugh.,34.75,Bakery,No
2c1080bf-3f39-4f50-8c60-05349b5f2c5e,Learn,Feel best along range.,2.61,Pasta & Grains,Yes
93cb4ef2-e3fb-48c1-bb8b-a3323b4a7b9d,Organization,Step senior relationship the as.,26.81,Deli & Prepared Foods,Yes
ac6a91b5-c88a-45b3-9fe2-ac13ad42bb2c,Artist,Onto appear must heart.,32.6,Deli & Prepared Foods,No
31b0d984-4748-4434-b28a-5f21a220056a,See,When bag thing next number.,19.35,Frozen Foods,No
f3742f25-5b8b-4e5c-bfea-005c87c70b69,Arm,Glass owner against hold prepare under billion.,4.6,Fruits & Vegetables,No
dfcfc56d-5bbd-44c9-a655-86fe14c72d43,Rich,Member already first everybody night.,40.09,Fruits & Vegetables,Yes
0c044c14-6631-42b8-ae32-614e90ec080e,Single,Front together hear first responsibility attention base.,46.86,Canned Goods,Yes
c33f64be-ea52-423f-980d-fff2775d80e8,Travel,Tv forget report case close or.,35.45,Condiments & Oils,Yes
1cbe9901-2397-4499-85bf-ad8e813eddd4,Truth,Run true return lead begin.,5.98,Dairy & Eggs,Yes
6ed63d3f-fe23-418b-b786-1265bcf9cbcd,It,Up final help.,40.92,Meat & Poultry,Yes
7c48d6a5-0b45-4416-aadc-0c519ef7c741,Present,Call ball get let news best.,39.21,Dairy & Eggs,Yes
534d34c6-7f13-4b9e-aae3-429035f80483,Human,Right human discover production less maintain concern.,18.96,Beverages,No
f9d4d98e-670e-401b-b524-b2ef92eb4d93,Office,Cost increase seek culture.,15.33,Frozen Foods,Yes
310ced21-c9be-4ae7-a684-81db76c70a4e,Before,Agency she together whose.,12.49,Beverages,No
13da29cf-bca0-4433-b335-45364b4052a8,On,Bag from would prepare public best.,19,Dairy & Eggs,Yes
3ec656e9-bd76-4b3b-9526-60a84c16c70b,Science,Grow soldier already movement show accept.,45.56,Dairy & Eggs,No
260cae66-0b2f-48e6-8b30-85ea68d15466,Black,Also still little yard.,16.6,Deli & Prepared Foods,Yes
9a1033c1-e7a6-466a-95a3-9e6a37ed6a31,Ball,Always himself lay pattern us right.,5.68,Deli & Prepared Foods,No
d9279526-7a32-49fc-8acb-71a282a67101,Grow,Box meet feel side.,42.91,Condiments & Oils,No
a179cff5-5334-4402-9490-1522a8f562c3,Ok,Foreign someone measure history.,4.17,Dairy & Eggs,Yes
e684d46c-874a-4113-849e-d52b8609b6ba,Perform,Whose true movement soon million.,48.37,Bakery,Yes
959f0ddf-b3ca-4fce-9fe0-176c3afd36e0,These,Commercial president collection station.,41.28,Fruits & Vegetables,Yes
376c3632-9a34-43e5-94dd-9010725178ac,Response,Model man since thing resource.,6.15,Ready Meals,Yes
999de223-3326-4230-8c87-d2dff14bb856,Ago,Parent among never box yet.,21.41,Condiments & Oils,Yes
6ad54ec6-a1d6-4f5d-88fd-14662136f3cb,Develop,Doctor call scene deep.,15.13,Fruits & Vegetables,Yes
056a75df-eecd-4ec9-8610-a0b1aabdc68c,Stand,Night card can never begin hope author.,32.06,Fruits & Vegetables,Yes
ad3efcc5-07d3-4c47-b4ac-9d77c1bd19cd,Floor,Office manage bed big hope.,9.83,Deli & Prepared Foods,No
9e77e346-ac1d-4dbd-9695-7540111fd1fa,Billion,Their for culture law turn.,48.38,Bakery,Yes
85dcc2b5-76d7-4a2c-96af-652438280efd,See,Such local away how.,26.4,Bakery,No
618cf4c6-4b6c-4fd1-a403-7b4c40583003,Hour,And least manager beat maintain series.,47.98,Frozen Foods,No
11613fd8-1614-4f33-b2cd-60fde2d9eac5,Argue,Reach name week allow happy.,33.17,Frozen Foods,Yes
73c85728-3fe8-446d-979b-8f548e4da89b,Animal,Interest three green eat popular lawyer process.,8.45,Ready Meals,No
2db489b0-0afc-45c1-b330-59b3a2d46d6a,Main,Environment these model see skin upon history.,34.08,Beverages,Yes
20e67123-6382-4d7b-aa3a-57e8eba328eb,No,If time administration notice high me.,48.01,Ready Meals,Yes
08fcf620-411c-48f1-83b4-34dd63979755,After,Training evening perhaps production reflect forward.,29.33,Bakery,No
ffc185c4-1d42-4772-bdf9-a386cd782d38,Cold,Animal into effort water year if.,15.35,Bakery,Yes
5ca84a0b-cf92-4337-9f25-54d33c3b88a3,First,Life future everyone short whole.,28.21,Dairy & Eggs,No
a8cff89d-1d49-4b50-b156-e3568659f488,Home,Player field while political.,28.83,Condiments & Oils,Yes
523c532a-148a-43d1-8514-877aaffadb92,War,Opportunity general Mrs evening shake.,19.82,Meat & Poultry,Yes
62c6db60-ebd1-4e06-9b45-f630a26460d1,Half,Artist admit challenge piece truth yourself camera.,22.73,Condiments & Oils,Yes
883d5fbc-9cbc-44ad-b0eb-24b7d39611d9,Support,During small various size goal.,31.37,Deli & Prepared Foods,Yes
6f30d4e0-9ebc-4b2d-8b7a-8b89f6686efc,Again,Sort place capital themselves keep weight.,40.21,Dairy & Eggs,No
6169644f-3998-46f2-93af-bca7e15c0449,Toward,He young share ago form.,16.78,Deli & Prepared Foods,Yes
fc47a05c-e88f-4be4-9c3f-79e8f9476e8f,Including,Agency town west activity military.,48.15,Canned Goods,Yes
7b4ec7a7-3d27-4656-af47-d514c573f690,This,Alone upon wish against.,24.62,Deli & Prepared Foods,No
7645bc6d-3eac-4bcd-8b11-93ab3ec2cfaf,Mr,Including state air hit very unit drug.,22.06,Pasta & Grains,No
9017e7e9-9af4-43fb-94d4-461311871042,Trip,Away senior back office senior money.,23.27,Beverages,No
f2bb36ec-be15-495b-8b9b-ef9c62c1b199,Number,Century number analysis evidence difficult other say.,28.68,Bakery,No
34d584ab-5a37-4312-a413-09e6a485c605,Author,Check well former into unit senior.,12.51,Pasta & Grains,No
ba5ce474-d016-4a76-b2ef-a4a4d54a9811,Case,Find stage star board somebody road.,21.54,Condiments & Oils,No
b1689a97-479e-4b15-b4d6-b342e3db26e9,After,History trade key game series always.,35.47,Ready Meals,Yes
37679109-4c5f-4f47-989f-80bee2595f40,Stage,Popular create price kitchen positive.,40.76,Frozen Foods,Yes
e915f9eb-aa9f-4cbd-a549-7d1266da2ab9,Rock,Purpose policy race.,21.76,Bakery,Yes
53f19772-cb22-4f33-95c3-99cd007d4710,Mr,Skin recently fish travel.,36.13,Meat & Poultry,No
87621e62-b878-4e61-aaaf-dbb3d9caeeec,Movie,Group successful player think budget west his.,26.85,Ready Meals,No
732b7898-caf1-4b3a-ac4e-b90cfb6e176f,Set,Big measure example.,3.78,Canned Goods,Yes
